No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv,date,pm2.5_log,week
225,2010,1,10,8,27.0,-19,-14.0,1034.0,22.35,0,0,0,1,0,0,2010-01-10,3.295836866004329,6
226,2010,1,10,9,35.0,-17,-12.0,1033.0,24.14,0,0,0,1,0,0,2010-01-10,3.5553480614894135,6
227,2010,1,10,10,50.0,-16,-7.0,1033.0,4.02,0,0,1,0,0,0,2010-01-10,3.912023005428146,6
228,2010,1,10,11,70.0,-15,-7.0,1033.0,3.13,0,0,0,1,0,0,2010-01-10,4.248495242049359,6
229,2010,1,10,12,75.0,-15,-7.0,1032.0,6.26,0,0,0,1,0,0,2010-01-10,4.31748811353631,6
230,2010,1,10,13,58.0,-14,-6.0,1031.0,9.39,0,0,0,1,0,0,2010-01-10,4.060443010546419,6
231,2010,1,10,14,70.0,-14,-6.0,1031.0,12.52,0,0,0,1,0,0,2010-01-10,4.248495242049359,6
232,2010,1,10,15,68.0,-13,-5.0,1030.0,14.31,0,0,0,1,0,0,2010-01-10,4.219507705176107,6
233,2010,1,10,16,71.0,-14,-5.0,1031.0,16.1,0,0,0,1,0,0,2010-01-10,4.2626798770413155,6
234,2010,1,10,17,88.0,-14,-6.0,1031.0,19.23,0,0,0,1,0,0,2010-01-10,4.477336814478207,6
235,2010,1,10,18,84.0,-13,-7.0,1032.0,23.25,0,0,0,1,0,0,2010-01-10,4.430816798843313,6
236,2010,1,10,19,83.0,-15,-6.0,1032.0,27.27,0,0,0,1,0,0,2010-01-10,4.418840607796598,6
237,2010,1,10,20,66.0,-15,-6.0,1033.0,30.4,0,0,0,1,0,0,2010-01-10,4.189654742026425,6
238,2010,1,10,21,27.0,-15,-4.0,1034.0,35.32,0,0,0,1,0,0,2010-01-10,3.295836866004329,6
239,2010,1,10,22,24.0,-16,-4.0,1034.0,44.26,0,0,0,1,0,0,2010-01-10,3.1780538303479458,6
240,2010,1,10,23,22.0,-17,-5.0,1035.0,52.31,0,0,0,1,0,0,2010-01-10,3.091042453358316,6
241,2010,1,11,0,23.0,-17,-6.0,1035.0,60.36,0,0,0,1,0,0,2010-01-11,3.1354942159291497,0
242,2010,1,11,1,27.0,-17,-8.0,1035.0,0.89,0,0,0,0,0,1,2010-01-11,3.295836866004329,0
243,2010,1,11,2,23.0,-19,-11.0,1036.0,4.02,0,0,0,1,0,0,2010-01-11,3.1354942159291497,0
244,2010,1,11,3,17.0,-20,-11.0,1036.0,8.94,0,0,0,1,0,0,2010-01-11,2.833213344056216,0
245,2010,1,11,4,17.0,-21,-11.0,1035.0,4.02,0,0,1,0,0,0,2010-01-11,2.833213344056216,0
246,2010,1,11,5,16.0,-22,-12.0,1035.0,3.13,0,0,0,1,0,0,2010-01-11,2.772588722239781,0
247,2010,1,11,6,16.0,-22,-12.0,1035.0,4.92,0,0,1,0,0,0,2010-01-11,2.772588722239781,0
248,2010,1,11,7,20.0,-22,-13.0,1036.0,5.81,0,0,0,1,0,0,2010-01-11,2.995732273553991,0
249,2010,1,11,8,20.0,-22,-9.0,1036.0,13.86,0,0,0,1,0,0,2010-01-11,2.995732273553991,0
250,2010,1,11,9,18.0,-22,-10.0,1036.0,21.91,0,0,0,1,0,0,2010-01-11,2.8903717578961645,0
251,2010,1,11,10,25.0,-22,-9.0,1036.0,29.06,0,0,0,1,0,0,2010-01-11,3.2188758248682006,0
252,2010,1,11,11,26.0,-21,-9.0,1036.0,33.08,0,0,0,1,0,0,2010-01-11,3.258096538021482,0
253,2010,1,11,12,27.0,-20,-6.0,1035.0,42.02,0,0,0,1,0,0,2010-01-11,3.295836866004329,0
254,2010,1,11,13,28.0,-19,-5.0,1034.0,50.96,0,0,0,1,0,0,2010-01-11,3.332204510175204,0
255,2010,1,11,14,15.0,-19,-5.0,1033.0,59.01,0,0,0,1,0,0,2010-01-11,2.70805020110221,0
256,2010,1,11,15,24.0,-20,-5.0,1033.0,66.16,0,0,0,1,0,0,2010-01-11,3.1780538303479458,0
257,2010,1,11,16,13.0,-20,-5.0,1032.0,71.97,0,0,0,1,0,0,2010-01-11,2.5649493574615367,0
258,2010,1,11,17,13.0,-20,-5.0,1033.0,76.89,0,0,0,1,0,0,2010-01-11,2.5649493574615367,0
259,2010,1,11,18,13.0,-20,-7.0,1033.0,81.81,0,0,0,1,0,0,2010-01-11,2.5649493574615367,0
260,2010,1,11,19,17.0,-22,-7.0,1033.0,85.83,0,0,0,1,0,0,2010-01-11,2.833213344056216,0
261,2010,1,11,20,20.0,-22,-8.0,1033.0,89.85,0,0,0,1,0,0,2010-01-11,2.995732273553991,0
262,2010,1,11,21,27.0,-23,-10.0,1033.0,91.64,0,0,0,1,0,0,2010-01-11,3.295836866004329,0
263,2010,1,11,22,20.0,-23,-13.0,1033.0,93.43,0,0,0,1,0,0,2010-01-11,2.995732273553991,0
264,2010,1,11,23,15.0,-22,-12.0,1032.0,0.89,0,0,0,0,0,1,2010-01-11,2.70805020110221,0
265,2010,1,12,0,21.0,-22,-15.0,1031.0,1.78,0,0,0,0,0,1,2010-01-12,3.044522437723423,1
266,2010,1,12,1,21.0,-22,-14.0,1031.0,1.79,0,0,1,0,0,0,2010-01-12,3.044522437723423,1
267,2010,1,12,2,37.0,-22,-14.0,1031.0,0.89,0,0,0,1,0,0,2010-01-12,3.6109179126442243,1
268,2010,1,12,3,26.0,-24,-18.0,1030.0,1.79,0,0,1,0,0,0,2010-01-12,3.258096538021482,1
269,2010,1,12,4,15.0,-24,-13.0,1030.0,3.58,0,0,1,0,0,0,2010-01-12,2.70805020110221,1
270,2010,1,12,5,9.0,-25,-14.0,1030.0,3.13,0,0,0,1,0,0,2010-01-12,2.1972245773362196,1
271,2010,1,12,6,11.0,-24,-14.0,1030.0,7.15,0,0,0,1,0,0,2010-01-12,2.3978952727983707,1
272,2010,1,12,7,11.0,-25,-12.0,1030.0,12.96,0,0,0,1,0,0,2010-01-12,2.3978952727983707,1
273,2010,1,12,8,16.0,-26,-14.0,1030.0,16.98,0,0,0,1,0,0,2010-01-12,2.772588722239781,1
274,2010,1,12,9,13.0,-25,-12.0,1031.0,21.0,0,0,0,1,0,0,2010-01-12,2.5649493574615367,1
275,2010,1,12,10,15.0,-25,-11.0,1031.0,26.81,0,0,0,1,0,0,2010-01-12,2.70805020110221,1
276,2010,1,12,11,21.0,-24,-11.0,1030.0,35.75,0,0,0,1,0,0,2010-01-12,3.044522437723423,1
277,2010,1,12,12,24.0,-23,-11.0,1029.0,47.82,0,0,0,1,0,0,2010-01-12,3.1780538303479458,1
278,2010,1,12,13,22.0,-22,-11.0,1029.0,63.02,0,0,0,1,0,0,2010-01-12,3.091042453358316,1
279,2010,1,12,14,22.0,-23,-11.0,1029.0,75.98,0,0,0,1,0,0,2010-01-12,3.091042453358316,1
280,2010,1,12,15,22.0,-22,-11.0,1029.0,88.05,0,0,0,1,0,0,2010-01-12,3.091042453358316,1
281,2010,1,12,16,19.0,-23,-11.0,1030.0,101.01,0,0,0,1,0,0,2010-01-12,2.9444389791664403,1
282,2010,1,12,17,23.0,-24,-11.0,1030.0,109.06,0,0,0,1,0,0,2010-01-12,3.1354942159291497,1
283,2010,1,12,18,25.0,-24,-11.0,1032.0,118.0,0,0,0,1,0,0,2010-01-12,3.2188758248682006,1
284,2010,1,12,19,25.0,-23,-11.0,1032.0,126.05,0,0,0,1,0,0,2010-01-12,3.2188758248682006,1
285,2010,1,12,20,31.0,-23,-12.0,1032.0,134.1,0,0,0,1,0,0,2010-01-12,3.4339872044851463,1
286,2010,1,12,21,25.0,-24,-12.0,1033.0,142.15,0,0,0,1,0,0,2010-01-12,3.2188758248682006,1
287,2010,1,12,22,22.0,-23,-12.0,1033.0,150.2,0,0,0,1,0,0,2010-01-12,3.091042453358316,1
288,2010,1,12,23,22.0,-23,-12.0,1034.0,160.03,0,0,0,1,0,0,2010-01-12,3.091042453358316,1
289,2010,1,13,0,15.0,-24,-12.0,1034.0,169.86,0,0,0,1,0,0,2010-01-13,2.70805020110221,2
290,2010,1,13,1,16.0,-24,-12.0,1033.0,178.8,0,0,0,1,0,0,2010-01-13,2.772588722239781,2
291,2010,1,13,2,11.0,-25,-12.0,1033.0,189.98,0,0,0,1,0,0,2010-01-13,2.3978952727983707,2
292,2010,1,13,3,11.0,-24,-13.0,1033.0,198.03,0,0,0,1,0,0,2010-01-13,2.3978952727983707,2
293,2010,1,13,4,12.0,-25,-12.0,1032.0,205.18,0,0,0,1,0,0,2010-01-13,2.4849066497880004,2
294,2010,1,13,5,11.0,-25,-12.0,1033.0,215.01,0,0,0,1,0,0,2010-01-13,2.3978952727983707,2
295,2010,1,13,6,12.0,-25,-12.0,1032.0,226.19,0,0,0,1,0,0,2010-01-13,2.4849066497880004,2
296,2010,1,13,7,27.0,-25,-12.0,1032.0,235.13,0,0,0,1,0,0,2010-01-13,3.295836866004329,2
297,2010,1,13,8,28.0,-25,-12.0,1032.0,243.18,0,0,0,1,0,0,2010-01-13,3.332204510175204,2
298,2010,1,13,9,34.0,-23,-11.0,1033.0,252.12,0,0,0,1,0,0,2010-01-13,3.5263605246161616,2
299,2010,1,13,10,33.0,-23,-10.0,1033.0,257.93,0,0,0,1,0,0,2010-01-13,3.4965075614664802,2
300,2010,1,13,11,36.0,-22,-9.0,1033.0,263.74,0,0,0,1,0,0,2010-01-13,3.58351893845611,2
301,2010,1,13,12,26.0,-21,-8.0,1031.0,270.89,0,0,0,1,0,0,2010-01-13,3.258096538021482,2
302,2010,1,13,13,49.0,-21,-6.0,1030.0,278.94,0,0,0,1,0,0,2010-01-13,3.8918202981106265,2
303,2010,1,13,14,52.0,-20,-5.0,1029.0,286.99,0,0,0,1,0,0,2010-01-13,3.9512437185814275,2
304,2010,1,13,15,47.0,-22,-5.0,1028.0,294.14,0,0,0,1,0,0,2010-01-13,3.8501476017100584,2
305,2010,1,13,16,47.0,-21,-5.0,1028.0,299.06,0,0,0,1,0,0,2010-01-13,3.8501476017100584,2
306,2010,1,13,17,39.0,-19,-7.0,1028.0,1.79,0,0,0,0,1,0,2010-01-13,3.6635616461296463,2
307,2010,1,13,18,59.0,-19,-8.0,1028.0,0.45,0,0,0,0,0,1,2010-01-13,4.07753744390572,2
308,2010,1,13,19,76.0,-20,-9.0,1028.0,1.34,0,0,0,0,0,1,2010-01-13,4.330733340286331,2
309,2010,1,13,20,96.0,-19,-10.0,1027.0,1.79,0,0,0,0,1,0,2010-01-13,4.564348191467836,2
310,2010,1,13,21,95.0,-19,-13.0,1027.0,0.89,0,0,0,0,0,1,2010-01-13,4.553876891600541,2
311,2010,1,13,22,68.0,-18,-12.0,1027.0,1.78,0,0,0,0,0,1,2010-01-13,4.219507705176107,2
312,2010,1,13,23,65.0,-18,-13.0,1027.0,0.89,0,0,1,0,0,0,2010-01-13,4.174387269895637,2
313,2010,1,14,0,75.0,-18,-14.0,1026.0,1.78,0,0,1,0,0,0,2010-01-14,4.31748811353631,3
314,2010,1,14,1,257.0,-20,-15.0,1025.0,2.67,0,0,1,0,0,0,2010-01-14,5.54907608489522,3
315,2010,1,14,2,174.0,-20,-15.0,1025.0,0.89,0,0,0,1,0,0,2010-01-14,5.159055299214529,3
316,2010,1,14,3,164.0,-20,-16.0,1025.0,1.78,0,0,0,1,0,0,2010-01-14,5.099866427824199,3
317,2010,1,14,4,161.0,-20,-16.0,1024.0,3.57,0,0,0,1,0,0,2010-01-14,5.081404364984463,3
318,2010,1,14,5,137.0,-21,-17.0,1024.0,6.7,0,0,0,1,0,0,2010-01-14,4.919980925828125,3
319,2010,1,14,6,92.0,-19,-14.0,1023.0,10.72,0,0,0,1,0,0,2010-01-14,4.5217885770490405,3
320,2010,1,14,7,64.0,-21,-17.0,1023.0,13.85,0,0,0,1,0,0,2010-01-14,4.1588830833596715,3
321,2010,1,14,8,87.0,-19,-15.0,1024.0,15.64,0,0,0,1,0,0,2010-01-14,4.465908118654584,3
322,2010,1,14,9,87.0,-19,-14.0,1024.0,18.77,0,0,0,1,0,0,2010-01-14,4.465908118654584,3
323,2010,1,14,10,84.0,-18,-10.0,1024.0,22.79,0,0,0,1,0,0,2010-01-14,4.430816798843313,3
324,2010,1,14,11,95.0,-17,-9.0,1023.0,24.58,0,0,0,1,0,0,2010-01-14,4.553876891600541,3
325,2010,1,14,12,79.0,-16,-6.0,1023.0,26.37,0,0,0,1,0,0,2010-01-14,4.3694478524670215,3
326,2010,1,14,13,75.0,-17,-5.0,1022.0,28.16,0,0,0,1,0,0,2010-01-14,4.31748811353631,3
327,2010,1,14,14,79.0,-16,-5.0,1022.0,29.95,0,0,0,1,0,0,2010-01-14,4.3694478524670215,3
328,2010,1,14,15,86.0,-15,-4.0,1022.0,33.08,0,0,0,1,0,0,2010-01-14,4.454347296253507,3
329,2010,1,14,16,72.0,-16,-4.0,1023.0,0.89,0,0,0,0,0,1,2010-01-14,4.276666119016055,3
330,2010,1,14,17,89.0,-15,-5.0,1025.0,1.79,0,0,0,0,1,0,2010-01-14,4.48863636973214,3
331,2010,1,14,18,94.0,-14,-3.0,1026.0,5.81,0,0,0,1,0,0,2010-01-14,4.543294782270004,3
332,2010,1,14,19,69.0,-16,-3.0,1027.0,11.62,0,0,0,1,0,0,2010-01-14,4.23410650459726,3
333,2010,1,14,20,49.0,-15,-4.0,1029.0,20.56,0,0,0,1,0,0,2010-01-14,3.8918202981106265,3
334,2010,1,14,21,33.0,-16,-5.0,1031.0,24.58,0,0,0,1,0,0,2010-01-14,3.4965075614664802,3
335,2010,1,14,22,27.0,-17,-6.0,1032.0,3.13,0,0,1,0,0,0,2010-01-14,3.295836866004329,3
336,2010,1,14,23,20.0,-18,-6.0,1033.0,8.05,0,0,1,0,0,0,2010-01-14,2.995732273553991,3
337,2010,1,15,0,36.0,-19,-7.0,1034.0,13.86,0,0,1,0,0,0,2010-01-15,3.58351893845611,4
338,2010,1,15,1,37.0,-17,-8.0,1035.0,5.81,0,0,0,1,0,0,2010-01-15,3.6109179126442243,4
339,2010,1,15,2,30.0,-18,-10.0,1035.0,11.62,0,0,0,1,0,0,2010-01-15,3.4011973816621555,4
340,2010,1,15,3,18.0,-19,-10.0,1036.0,14.75,0,0,0,1,0,0,2010-01-15,2.8903717578961645,4
341,2010,1,15,4,21.0,-19,-9.0,1036.0,19.67,0,0,0,1,0,0,2010-01-15,3.044522437723423,4
342,2010,1,15,5,13.0,-19,-9.0,1036.0,7.15,0,0,1,0,0,0,2010-01-15,2.5649493574615367,4
343,2010,1,15,6,23.0,-20,-9.0,1037.0,12.96,0,0,1,0,0,0,2010-01-15,3.1354942159291497,4
344,2010,1,15,7,26.0,-19,-9.0,1037.0,18.77,0,0,1,0,0,0,2010-01-15,3.258096538021482,4
345,2010,1,15,8,27.0,-19,-8.0,1038.0,22.79,0,0,1,0,0,0,2010-01-15,3.295836866004329,4
346,2010,1,15,9,30.0,-19,-8.0,1039.0,28.6,0,0,1,0,0,0,2010-01-15,3.4011973816621555,4
347,2010,1,15,10,28.0,-19,-7.0,1039.0,35.75,0,0,1,0,0,0,2010-01-15,3.332204510175204,4
348,2010,1,15,11,26.0,-18,-6.0,1039.0,41.56,0,0,1,0,0,0,2010-01-15,3.258096538021482,4
349,2010,1,15,12,26.0,-18,-5.0,1039.0,45.58,0,0,1,0,0,0,2010-01-15,3.258096538021482,4
350,2010,1,15,13,31.0,-17,-4.0,1038.0,1.79,0,0,0,1,0,0,2010-01-15,3.4339872044851463,4
351,2010,1,15,14,35.0,-16,-3.0,1037.0,0.89,0,0,0,0,0,1,2010-01-15,3.5553480614894135,4
352,2010,1,15,15,36.0,-17,-3.0,1037.0,1.78,0,0,0,0,0,1,2010-01-15,3.58351893845611,4
353,2010,1,15,16,37.0,-17,-2.0,1037.0,2.23,0,0,0,0,0,1,2010-01-15,3.6109179126442243,4
354,2010,1,15,17,64.0,-15,-5.0,1036.0,0.89,0,0,0,0,1,0,2010-01-15,4.1588830833596715,4
355,2010,1,15,18,83.0,-15,-6.0,1036.0,0.89,0,0,0,0,0,1,2010-01-15,4.418840607796598,4
356,2010,1,15,19,91.0,-15,-6.0,1037.0,1.78,0,0,0,0,0,1,2010-01-15,4.51085950651685,4
357,2010,1,15,20,90.0,-14,-6.0,1037.0,1.79,0,0,0,0,1,0,2010-01-15,4.499809670330265,4
358,2010,1,15,21,102.0,-14,-8.0,1036.0,3.58,0,0,0,0,1,0,2010-01-15,4.624972813284271,4
359,2010,1,15,22,94.0,-14,-10.0,1037.0,0.89,0,0,0,0,0,1,2010-01-15,4.543294782270004,4
360,2010,1,15,23,87.0,-15,-11.0,1036.0,1.78,0,0,0,0,0,1,2010-01-15,4.465908118654584,4
361,2010,1,16,0,141.0,-15,-11.0,1036.0,2.67,0,0,0,0,0,1,2010-01-16,4.948759890378168,5
362,2010,1,16,1,211.0,-16,-13.0,1036.0,0.89,0,0,1,0,0,0,2010-01-16,5.351858133476067,5
363,2010,1,16,2,242.0,-16,-12.0,1036.0,0.89,0,0,0,0,0,1,2010-01-16,5.488937726156687,5
364,2010,1,16,3,271.0,-16,-13.0,1035.0,0.89,0,0,1,0,0,0,2010-01-16,5.602118820879701,5
365,2010,1,16,4,249.0,-15,-12.0,1035.0,1.78,0,0,1,0,0,0,2010-01-16,5.517452896464707,5
366,2010,1,16,5,200.0,-14,-10.0,1034.0,1.79,0,0,0,1,0,0,2010-01-16,5.298317366548036,5
367,2010,1,16,6,147.0,-15,-10.0,1034.0,2.68,0,0,0,1,0,0,2010-01-16,4.990432586778736,5
368,2010,1,16,7,114.0,-15,-11.0,1034.0,4.47,0,0,0,1,0,0,2010-01-16,4.736198448394496,5
369,2010,1,16,8,102.0,-15,-11.0,1034.0,6.26,0,0,0,1,0,0,2010-01-16,4.624972813284271,5
370,2010,1,16,9,108.0,-14,-9.0,1034.0,8.05,0,0,0,1,0,0,2010-01-16,4.68213122712422,5
371,2010,1,16,10,135.0,-14,-9.0,1034.0,9.84,0,0,0,1,0,0,2010-01-16,4.90527477843843,5
372,2010,1,16,11,120.0,-13,-6.0,1034.0,0.89,0,0,0,0,0,1,2010-01-16,4.787491742782046,5
373,2010,1,16,12,148.0,-13,-5.0,1033.0,1.79,0,0,0,1,0,0,2010-01-16,4.997212273764115,5
374,2010,1,16,13,127.0,-12,-4.0,1031.0,0.89,0,0,0,0,0,1,2010-01-16,4.844187086458591,5
375,2010,1,16,14,128.0,-12,-3.0,1031.0,1.78,0,0,0,0,0,1,2010-01-16,4.852030263919617,5
376,2010,1,16,15,140.0,-12,-3.0,1030.0,2.67,0,0,0,0,0,1,2010-01-16,4.941642422609304,5
377,2010,1,16,16,148.0,-11,-3.0,1030.0,3.56,0,0,0,0,0,1,2010-01-16,4.997212273764115,5
378,2010,1,16,17,150.0,-11,-4.0,1031.0,0.89,0,0,1,0,0,0,2010-01-16,5.0106352940962555,5
379,2010,1,16,18,154.0,-12,-7.0,1031.0,0.89,0,0,0,0,0,1,2010-01-16,5.0369526024136295,5
380,2010,1,16,19,197.0,-12,-7.0,1032.0,1.78,0,0,0,0,0,1,2010-01-16,5.2832037287379885,5
381,2010,1,16,20,235.0,-12,-8.0,1032.0,2.23,0,0,0,0,0,1,2010-01-16,5.459585514144159,5
382,2010,1,16,21,261.0,-12,-9.0,1032.0,3.12,0,0,0,0,0,1,2010-01-16,5.564520407322694,5
383,2010,1,16,22,269.0,-13,-11.0,1032.0,0.89,0,0,0,1,0,0,2010-01-16,5.594711379601839,5
384,2010,1,16,23,266.0,-14,-11.0,1032.0,2.68,0,0,0,1,0,0,2010-01-16,5.583496308781699,5
385,2010,1,17,0,263.0,-15,-12.0,1032.0,5.81,0,0,0,1,0,0,2010-01-17,5.572154032177765,6
386,2010,1,17,1,241.0,-14,-11.0,1032.0,0.45,0,0,0,0,0,1,2010-01-17,5.484796933490655,6
387,2010,1,17,2,205.0,-14,-11.0,1031.0,1.34,0,0,0,0,0,1,2010-01-17,5.3230099791384085,6
388,2010,1,17,3,160.0,-14,-12.0,1031.0,1.79,0,0,0,1,0,0,2010-01-17,5.075173815233827,6
389,2010,1,17,4,150.0,-14,-12.0,1031.0,3.58,0,0,0,1,0,0,2010-01-17,5.0106352940962555,6
390,2010,1,17,5,148.0,-14,-10.0,1030.0,6.71,0,0,0,1,0,0,2010-01-17,4.997212273764115,6
391,2010,1,17,6,208.0,-14,-11.0,1030.0,9.84,0,0,0,1,0,0,2010-01-17,5.337538079701318,6
392,2010,1,17,7,209.0,-15,-10.0,1030.0,11.63,0,0,0,1,0,0,2010-01-17,5.342334251964811,6
393,2010,1,17,8,183.0,-13,-10.0,1030.0,14.76,0,0,0,1,0,0,2010-01-17,5.209486152841421,6
394,2010,1,17,9,161.0,-13,-8.0,1030.0,17.89,0,0,0,1,0,0,2010-01-17,5.081404364984463,6
395,2010,1,17,10,182.0,-12,-6.0,1030.0,0.45,0,0,0,0,0,1,2010-01-17,5.204006687076795,6
396,2010,1,17,11,230.0,-11,-5.0,1030.0,1.34,0,0,0,0,0,1,2010-01-17,5.438079308923196,6
397,2010,1,17,12,170.0,-11,-4.0,1029.0,2.23,0,0,0,0,0,1,2010-01-17,5.135798437050262,6
398,2010,1,17,13,172.0,-11,-3.0,1028.0,3.12,0,0,0,0,0,1,2010-01-17,5.147494476813453,6
399,2010,1,17,14,154.0,-10,-1.0,1027.0,4.01,0,0,0,0,0,1,2010-01-17,5.0369526024136295,6
400,2010,1,17,15,166.0,-11,-1.0,1027.0,4.46,0,0,0,0,0,1,2010-01-17,5.111987788356544,6
401,2010,1,17,16,177.0,-10,-1.0,1026.0,0.89,0,0,0,0,1,0,2010-01-17,5.176149732573829,6
402,2010,1,17,17,191.0,-10,-3.0,1026.0,1.78,0,0,0,0,1,0,2010-01-17,5.25227342804663,6
403,2010,1,17,18,212.0,-10,-5.0,1027.0,2.67,0,0,0,0,1,0,2010-01-17,5.356586274672012,6
404,2010,1,17,19,250.0,-10,-6.0,1027.0,0.89,0,0,1,0,0,0,2010-01-17,5.521460917862246,6
405,2010,1,17,20,268.0,-11,-7.0,1027.0,0.45,0,0,0,0,0,1,2010-01-17,5.5909869805108565,6
406,2010,1,17,21,317.0,-10,-7.0,1027.0,0.9,0,0,0,0,0,1,2010-01-17,5.75890177387728,6
407,2010,1,17,22,291.0,-11,-9.0,1027.0,1.35,0,0,0,0,0,1,2010-01-17,5.673323267171493,6
408,2010,1,17,23,313.0,-12,-9.0,1027.0,0.89,0,0,1,0,0,0,2010-01-17,5.746203190540153,6
409,2010,1,18,0,282.0,-12,-10.0,1028.0,0.89,0,0,0,0,0,1,2010-01-18,5.641907070938114,0
410,2010,1,18,1,282.0,-13,-11.0,1028.0,3.13,0,0,0,1,0,0,2010-01-18,5.641907070938114,0
411,2010,1,18,2,303.0,-11,-9.0,1028.0,4.92,0,0,0,1,0,0,2010-01-18,5.713732805509369,0
412,2010,1,18,3,349.0,-13,-10.0,1028.0,6.71,0,0,0,1,0,0,2010-01-18,5.855071922202427,0
413,2010,1,18,4,407.0,-13,-11.0,1028.0,7.6,0,0,0,1,0,0,2010-01-18,6.008813185442595,0
414,2010,1,18,5,361.0,-13,-11.0,1027.0,1.79,0,0,1,0,0,0,2010-01-18,5.8888779583328805,0
415,2010,1,18,6,234.0,-14,-11.0,1028.0,0.89,0,0,0,1,0,0,2010-01-18,5.455321115357702,0
416,2010,1,18,7,149.0,-14,-11.0,1028.0,4.02,0,0,0,1,0,0,2010-01-18,5.003946305945459,0
417,2010,1,18,8,147.0,-14,-11.0,1028.0,5.81,0,0,0,1,0,0,2010-01-18,4.990432586778736,0
418,2010,1,18,9,184.0,-11,-6.0,1028.0,9.83,0,0,0,1,0,0,2010-01-18,5.214935757608986,0
419,2010,1,18,10,161.0,-10,-5.0,1028.0,11.62,0,0,0,1,0,0,2010-01-18,5.081404364984463,0
420,2010,1,18,11,137.0,-9,-3.0,1028.0,13.41,0,0,0,1,0,0,2010-01-18,4.919980925828125,0
421,2010,1,18,12,146.0,-8,-1.0,1027.0,15.2,0,0,0,1,0,0,2010-01-18,4.983606621708336,0
422,2010,1,18,13,144.0,-9,0.0,1026.0,16.99,0,0,0,1,0,0,2010-01-18,4.969813299576001,0
423,2010,1,18,14,154.0,-9,1.0,1025.0,1.79,0,0,1,0,0,0,2010-01-18,5.0369526024136295,0
424,2010,1,18,15,173.0,-9,1.0,1025.0,0.89,0,0,0,0,0,1,2010-01-18,5.153291594497779,0
425,2010,1,18,16,188.0,-8,1.0,1025.0,0.89,0,0,0,0,1,0,2010-01-18,5.236441962829949,0
426,2010,1,18,17,203.0,-7,-1.0,1025.0,2.68,0,0,0,0,1,0,2010-01-18,5.313205979041787,0
427,2010,1,18,18,233.0,-7,-2.0,1025.0,0.89,0,0,0,0,0,1,2010-01-18,5.4510384535657,0
428,2010,1,18,19,408.0,-7,-3.0,1025.0,0.89,0,0,0,0,1,0,2010-01-18,6.0112671744041615,0
429,2010,1,18,20,435.0,-5,-2.0,1026.0,0.89,0,0,0,0,0,1,2010-01-18,6.075346031088684,0
430,2010,1,18,21,403.0,-5,-1.0,1026.0,1.79,0,0,0,1,0,0,2010-01-18,5.998936561946683,0
431,2010,1,18,22,360.0,-5,-1.0,1026.0,3.58,0,0,0,1,0,0,2010-01-18,5.886104031450156,0
432,2010,1,18,23,402.0,-6,-1.0,1026.0,0.89,0,0,0,0,0,1,2010-01-18,5.996452088619021,0
433,2010,1,19,0,358.0,-4,-1.0,1025.0,1.79,0,0,0,1,0,0,2010-01-19,5.8805329864007,1
434,2010,1,19,1,383.0,-5,-1.0,1024.0,4.92,0,0,0,1,0,0,2010-01-19,5.948034989180646,1
435,2010,1,19,2,332.0,-5,-1.0,1024.0,6.71,0,0,0,1,0,0,2010-01-19,5.805134968916488,1
436,2010,1,19,3,274.0,-5,-1.0,1023.0,8.5,0,0,0,1,0,0,2010-01-19,5.6131281063880705,1
437,2010,1,19,4,256.0,-4,-1.0,1022.0,10.29,0,0,0,1,0,0,2010-01-19,5.545177444479562,1
438,2010,1,19,5,302.0,-4,-1.0,1021.0,11.18,0,0,0,1,0,0,2010-01-19,5.71042701737487,1
439,2010,1,19,6,330.0,-4,-1.0,1021.0,12.07,0,0,0,1,0,0,2010-01-19,5.799092654460526,1
440,2010,1,19,7,367.0,-4,-1.0,1021.0,13.86,0,0,0,1,0,0,2010-01-19,5.905361848054571,1
441,2010,1,19,8,297.0,-4,0.0,1021.0,0.89,0,0,0,0,0,1,2010-01-19,5.6937321388027,1
442,2010,1,19,9,331.0,-4,0.0,1021.0,1.79,0,0,0,1,0,0,2010-01-19,5.802118375377063,1
443,2010,1,19,10,323.0,-4,0.0,1021.0,0.89,0,0,0,0,0,1,2010-01-19,5.777652323222656,1
444,2010,1,19,11,339.0,-5,1.0,1021.0,1.79,0,0,0,1,0,0,2010-01-19,5.82600010738045,1
445,2010,1,19,12,301.0,-5,1.0,1020.0,0.89,0,0,0,0,0,1,2010-01-19,5.707110264748875,1
446,2010,1,19,13,310.0,-4,1.0,1019.0,1.34,0,0,0,0,0,1,2010-01-19,5.736572297479192,1
447,2010,1,19,14,305.0,-4,1.0,1018.0,0.89,0,0,1,0,0,0,2010-01-19,5.720311776607412,1
448,2010,1,19,15,313.0,-3,2.0,1018.0,0.45,0,0,0,0,0,1,2010-01-19,5.746203190540153,1
449,2010,1,19,16,336.0,-3,2.0,1018.0,1.34,0,0,0,0,0,1,2010-01-19,5.817111159963204,1
450,2010,1,19,17,357.0,-2,2.0,1018.0,0.89,0,0,1,0,0,0,2010-01-19,5.877735781779639,1
451,2010,1,19,18,485.0,-3,1.0,1018.0,0.89,0,0,0,0,0,1,2010-01-19,6.184148890937483,1
